station,cc_month,rmse_month,mae_month,bias_month,cc_daily,rmse_daily,mae_daily,bias_daily
56074.pkl,0.9604580230353659,0.5033714256045707,0.3484254279615072,inf,0.3179424294494453,5.786454114181453,2.174025398614914,inf
56080.pkl,0.9495397774903633,0.4693712609718097,0.3136227333501068,inf,0.2839671422702026,5.146618061261256,1.9651800289901757,inf
56093.pkl,0.9616048132004141,0.41202177771621934,0.27355567993771485,inf,0.2867256025828718,5.560382144189535,2.0744106941536478,inf
56096.pkl,0.9417395475214652,0.6130446245856019,0.3904958547156348,inf,0.27297207346186025,5.20712095445562,1.984103978096312,inf
56125.pkl,0.9624742141925954,0.4907901546245461,0.3153262349493004,inf,0.3443327628006498,4.375775698279201,1.8888302625221454,inf
56151.pkl,0.9695934554358457,0.42551227136809694,0.27367793603926555,inf,0.26844548546555747,5.2226101902121735,2.200527299081978,inf
57003.pkl,0.9233086354873214,0.7226598251925331,0.4456801391745055,inf,0.4413437954390277,6.335522623856483,1.9243533902399743,inf
57014.pkl,0.9555995867780195,0.4484685782899071,0.2690532168770363,inf,0.47901735974062026,5.358760466993495,1.775996521178934,inf
57025.pkl,0.9599440664171421,0.5175303304819319,0.3250850153869483,inf,0.4839221317709354,5.979946477988362,1.9980308101143502,inf
57028.pkl,0.9242282577891128,0.8492178799115638,0.4953668131932046,inf,0.4555556400437253,6.582127909195242,2.519316250603962,inf
57030.pkl,0.9479874821635461,0.6096178491425861,0.38490233856297434,inf,0.4326287984312232,5.974063646920488,1.9789142373973263,inf
57034.pkl,0.9341170188799043,0.6990806040671285,0.4280171445189125,inf,0.41481513516520235,6.625195204254541,2.062467949750362,inf
57037.pkl,0.9258611891659703,0.6917042536628203,0.4494334636199679,inf,0.4698929570473651,5.662433062574051,1.8534323562570465,inf
57046.pkl,0.9456299826296626,0.6314566020205118,0.41205579246418633,inf,0.4562121577049644,6.396582944525353,2.3889017716218395,inf
57048.pkl,0.9271370995929256,0.8077676281781483,0.5113765673110179,inf,0.46332080029124084,5.826463256598814,1.9324014495087776,inf
57049.pkl,0.9398041615397071,0.6446650969571108,0.4222815173177169,inf,0.4671233802205363,5.608610499129203,1.9853443460051547,inf
57106.pkl,0.9537612616157575,0.6304687816503809,0.4001386163365976,inf,0.3746447680901286,7.416337073981809,2.626506844902561,inf
57124.pkl,0.9534513365144838,0.6708824427561371,0.4268179237395737,inf,0.4358404880510548,7.431987292752376,2.680001707199227,inf
57127.pkl,0.9390112028429433,0.8324560735550538,0.5526745934766195,inf,0.4741345411934078,7.8205791075177515,2.7819974875181193,inf
57131.pkl,0.9515977011107887,0.7684761957894085,0.5292118821991875,inf,0.5016970970727125,5.516062765263313,1.9727613732097722,inf
57134.pkl,0.9570100943327172,0.8542671778287134,0.49580980602214925,inf,0.4576780168987133,8.272196773437415,2.8738368336286038,inf
57140.pkl,0.9492123930009857,0.7275877474244796,0.428728941826638,inf,0.47661075769386985,6.7785660030680095,2.519990963273196,inf
57143.pkl,0.9551967859381726,0.5961989095747159,0.4022830542845615,inf,0.48259730388078725,6.229072987984588,2.240485247221775,inf
57144.pkl,0.9639532911584581,0.6054415348686906,0.3890199413654969,inf,0.5710954846416845,6.171076455343792,2.3138032694475763,inf
57154.pkl,0.9175770951401553,1.0210508034886958,0.6009583343680446,inf,0.41862019604687134,7.8826934719953785,2.6739577709776134,inf
57211.pkl,0.9387271370281134,1.0039857423376304,0.7061921109148146,inf,0.48178572389961727,8.856436574779877,3.2763897245933324,inf
57232.pkl,0.9457434316199644,0.8963270356383105,0.5140853630707011,inf,0.5610067364275426,7.564752366119479,2.719453615719117,inf
57238.pkl,0.9515982602371865,1.598994349876595,0.9226009089126936,9.454000751175727,0.6028557315168858,9.70774368355763,3.504984119826059,inf
57245.pkl,0.963069089761307,0.686853546649207,0.4412802602292307,inf,0.5610874035032287,6.92013936212793,2.575143002093735,inf
