station,cc_month,rmse_month,mae_month,bias_month,cc_daily,rmse_daily,mae_daily,bias_daily
53735.pkl,0.6858436200889627,1.5019492420991236,1.0733016298844342,inf,0.15437865831597983,7.350595748067354,2.489708487679175,inf
53738.pkl,0.6854352261336857,1.4733314129954609,1.0241630354403535,inf,0.16098714431387084,7.1656876882191725,2.5528748590755357,inf
53740.pkl,0.6673711586253649,1.6028208748001564,1.115233074876224,inf,0.13989936359117763,7.995562869991606,2.4950233531969723,inf
53754.pkl,0.6534539528947739,1.4243838124590564,1.024526975973927,inf,0.13877570389329003,7.091977801597208,2.4391206313416007,inf
53806.pkl,0.6423481571488266,1.2317560062142259,0.8615053750458284,inf,0.10737516101730339,5.952253112923645,2.119874375905943,inf
53810.pkl,0.6462738220515438,1.3227584018328222,0.8847810618500275,inf,0.11197964261501937,5.459537689188954,1.7844097278144628,inf
53817.pkl,0.6417944487534033,1.4327814066157485,0.9501041449208529,inf,0.12561797139848288,6.479562130160873,2.416910935738444,inf
53821.pkl,0.5656972717741772,1.7064242003324122,1.0904044124138346,inf,0.12948945100347575,7.002826776637069,2.3940731196650025,inf
53845.pkl,0.5941340103786773,1.7411622322297569,1.081748429627691,inf,0.12366238978283627,7.4150455895672565,2.7093588917525775,inf
53854.pkl,0.6059075469322255,1.6547023474299956,1.028767729004839,inf,0.12845720295820345,7.294271641224391,2.60996939925914,inf
53903.pkl,0.5758885037077874,1.3297923853964264,0.9498008031540387,inf,0.10523929452315522,5.624629477247499,2.1757770977613142,inf
53910.pkl,0.7244020154156111,1.2404482292559291,0.8746347313489726,141.43221740942028,0.13175992050928667,6.425356813342956,2.7954421001771617,inf
53915.pkl,0.6906559131878215,1.4508593784931691,1.0406139381967099,inf,0.14406393189368108,7.102473148052825,2.7054759220486395,inf
53923.pkl,0.679606980859409,1.4245710505824063,0.9960806916389099,inf,0.11521008606145126,7.278805743085812,2.701803833145434,inf
53929.pkl,0.6605833623936856,1.392293542691401,0.9647170408764174,inf,0.1104119941585359,6.873085613198199,2.667434369463682,inf
53942.pkl,0.6073544537177991,1.4990592527952356,1.0558195406453277,inf,0.13563807331144592,7.0262866077983706,2.696746658076985,inf
53948.pkl,0.6061677841152799,1.2143864700979496,0.8890374627789567,inf,0.0790643875723538,6.190921714623638,2.3828474794652923,inf
53955.pkl,0.5262774593667479,1.5444848602355565,1.1246537261549039,inf,0.08621618540046212,7.065741888911711,2.6689594072164953,inf
56004.pkl,0.8575708649888679,0.9348408178943262,0.682363415518228,inf,0.1936352929821722,3.3641430599698503,1.7118859719761637,inf
56018.pkl,0.7877876302433462,1.057979411615786,0.7684544270062492,inf,0.22194130691748915,3.8123856184442313,2.1349331615397005,inf
56021.pkl,0.8489446777244622,0.8408681393547418,0.6422027639383524,inf,0.20122366610906336,3.549835707194824,1.931228861330327,inf
56029.pkl,0.8497827219086377,1.1070247557649568,0.8122285031921556,inf,0.23112546632120481,3.858599755872418,2.216459977452086,inf
56033.pkl,0.7659901385171545,1.1478637169602934,0.8671177566317593,inf,0.12560003172526646,3.8138706846154653,1.9828152681591238,inf
56034.pkl,0.8148933178721693,0.9263492219920684,0.6528130475401136,inf,0.200781088895722,3.824002358904654,2.145095828635851,inf
56043.pkl,0.858447785475295,1.1039836540839214,0.7931529118877806,inf,0.2110472677035009,4.4312896442341465,2.383668867772588,inf
56046.pkl,0.824301153944675,0.9105663770999479,0.640301306099006,inf,0.16537089716841855,4.072985294895326,2.243936221613786,inf
56065.pkl,0.8364288951046408,1.1919017861948022,0.9120340618635293,inf,0.18595631956815312,5.2150923244916285,2.705347076823965,inf
56067.pkl,0.8617162862912555,1.3641725589352844,0.9906796910458658,385.5540101621849,0.21539052234378947,5.3171504495551964,3.0961185376066997,inf
56074.pkl,0.8164239490564335,1.3989887864117756,1.0575464425666445,inf,0.15844118664143664,5.659045810436518,2.941085521017877,inf
56080.pkl,0.8426741669790627,1.1576245960858105,0.8866970770510653,inf,0.1869709495368892,4.965660628023317,2.645369624738283,inf
56093.pkl,0.8011249439968068,1.2960363205575238,1.0260660135392683,inf,0.13302424937080004,5.993611244056996,2.9801900467063938,inf
56096.pkl,0.7275490193852511,2.3046234130785397,1.7706359644339753,inf,0.12090096513561904,6.797803473649065,3.3296021903688193,inf
56125.pkl,0.8100643732096523,1.1997392365240303,0.8449346911549196,inf,0.23303543485841938,4.246453903215482,2.3415847962634886,inf
56151.pkl,0.8577612651799813,1.0409632663929616,0.7547926942375021,inf,0.1979655108565381,4.675437577436546,2.6706716057336126,inf
57003.pkl,0.6277153206047903,1.7302251733011196,1.1732348695874346,inf,0.1088959466585366,7.557167852831543,2.879739088420036,inf
57014.pkl,0.6206835856692346,1.4739857869578181,1.0923134624632205,inf,0.11566898513489152,6.763318493864115,2.7871799001449507,inf
57025.pkl,0.6350378977316817,1.6759799070352492,1.1620037099007197,inf,0.10901039764949658,6.939934528122754,2.9418424867128365,inf
57028.pkl,0.7895293846627943,1.9074016813493702,1.4960876464045014,inf,0.13321728534131796,8.029455457027124,4.125962312771783,inf
57030.pkl,0.6979327494661475,1.2188002996916087,0.9157242576303789,inf,0.1159527302974198,6.2097570242230296,2.696827186342406,inf
57034.pkl,0.6066000045399079,1.7503765210511224,1.2860859729505447,inf,0.05252820554900568,7.805151178875955,3.2713802544693187,inf
57037.pkl,0.6106203689151027,1.3440915055519407,0.9780071720939024,inf,0.09838505707998337,6.407099536021509,2.5575293928168787,inf
57046.pkl,0.6422613311689055,1.9151849416714992,1.4265971332915814,inf,0.048667505995284265,9.106958609765783,4.077758093090675,inf
57048.pkl,0.5860043166341599,1.3884748091548693,1.0475700111338566,inf,0.06472463950487993,6.698224777620202,2.7700273796102435,inf
57049.pkl,0.5624700806818554,1.4169975660824459,1.0596427571770273,inf,0.0278755442826032,7.11247701244632,3.0052190721649485,inf
57106.pkl,0.6341592778157285,2.2450159925164805,1.5170667883393623,inf,0.1126826711988075,8.65360819381748,3.83588339507167,inf
57124.pkl,0.7167124497497589,2.265412493658526,1.744842217569267,inf,0.10950671974430251,9.088799855606249,4.461217587373168,inf
57127.pkl,0.6135571561156676,2.0538075150696335,1.576102453031639,inf,0.0854650824339238,8.914500737647282,4.208439362216138,inf
57131.pkl,0.5650665903694273,1.2719113305735665,0.8872982835357696,inf,0.029452669638027867,6.314611270795985,2.422851727042965,inf
57134.pkl,0.6775441212544215,2.2535080865641515,1.7797711886015064,inf,0.10793199861060301,9.978776237459893,4.638250926075052,inf
57140.pkl,0.6621737965848067,2.1766297832199752,1.7307389629934289,inf,0.09441476701833594,8.970448063864751,4.3871939432989695,inf
57143.pkl,0.607925990468203,1.6261809825799807,1.2551921550971148,inf,0.06993999130478887,7.77419487633268,3.4901433403124495,inf
57144.pkl,0.5676625264291887,1.9192473234791463,1.4315661231122037,inf,0.06781222742277862,8.536216838053324,3.888532775004027,inf
57154.pkl,0.4488775266871625,2.1947304968452896,1.4847020252298175,inf,0.03592181672670445,9.097121234367398,3.6659043324206793,inf
57211.pkl,0.6701005521983103,2.6757536920639837,1.9383125988623109,inf,0.09674762807985146,10.960901024290555,5.360734417780641,inf
57232.pkl,0.5376280563708804,2.2707246808258765,1.6544246719822522,inf,0.060636087093495196,9.851010332651443,4.220953454662586,inf
57238.pkl,0.402295558370963,3.7365407301937057,2.5632879955838472,637.4987320158726,0.04778752599850209,13.770842999869013,6.063343533580286,inf
57245.pkl,0.4323436576218901,2.399002527292544,1.7910548991565478,inf,0.061099958219412,9.486999352166338,4.400708648735706,inf
